driver_gender,driver_age,driver_race,is_arrested,stop_duration,drugs_related_stop,violation,stop_outcome
M,55,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,34,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,31,Black,FALSE,16-30 Min,FALSE,Speeding,Citation
M,41,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,39,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,46,White,TRUE,30+ Min,FALSE,Speeding,Arrest Driver
M,46,White,TRUE,30+ Min,FALSE,Speeding,Arrest Driver
M,28,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
M,31,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,58,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,21,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,42,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,39,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,45,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,50,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,45,White,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,27,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
M,44,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,Black,FALSE,16-30 Min,FALSE,Speeding,Citation
M,27,Other,FALSE,0-15 Min,FALSE,Speeding,Citation
F,23,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,27,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,24,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,22,Black,TRUE,0-15 Min,FALSE,Speeding,Arrest Driver
M,47,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,27,Black,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,27,Black,TRUE,16-30 Min,FALSE,Moving violation,Arrest Driver
M,38,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,39,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,40,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,47,Black,TRUE,16-30 Min,FALSE,Speeding,Arrest Driver
M,52,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,33,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,56,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,55,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,37,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,52,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,58,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,18,Hispanic,FALSE,16-30 Min,TRUE,Equipment,No Action
M,69,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,33,Black,FALSE,16-30 Min,FALSE,Speeding,Citation
M,38,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,16-30 Min,FALSE,Equipment,Citation
F,28,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,21,Asian,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,36,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,19,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,50,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,55,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,Asian,FALSE,16-30 Min,FALSE,Speeding,Citation
F,46,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,65,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,36,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,Black,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,21,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,21,White,FALSE,30+ Min,FALSE,Speeding,Citation
M,19,Hispanic,FALSE,30+ Min,FALSE,Registration/plates,Citation
M,42,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,51,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,29,Black,FALSE,16-30 Min,FALSE,Speeding,Citation
M,57,Black,FALSE,16-30 Min,FALSE,Equipment,Citation
M,57,Black,FALSE,0-15 Min,FALSE,Equipment,Citation
M,43,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,36,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,47,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,36,White,FALSE,0-15 Min,FALSE,Moving violation,Warning
M,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,44,Black,FALSE,0-15 Min,FALSE,Equipment,Citation
M,28,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,43,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,22,White,FALSE,0-15 Min,FALSE,Other,Citation
M,51,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,28,White,FALSE,0-15 Min,FALSE,Equipment,Warning
F,61,White,FALSE,0-15 Min,FALSE,Other,No Action
M,53,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,42,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,60,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,60,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,42,Black,FALSE,0-15 Min,TRUE,Moving violation,Citation
F,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,38,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,44,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,34,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,41,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,35,Black,TRUE,30+ Min,FALSE,Speeding,Arrest Driver
M,20,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,27,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,43,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,30,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,69,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,44,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,45,White,TRUE,16-30 Min,FALSE,Other,Arrest Driver
F,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,37,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,52,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,51,Black,FALSE,16-30 Min,FALSE,Equipment,Citation
M,42,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,18,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,43,White,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,43,White,FALSE,0-15 Min,FALSE,Registration/plates,Citation
F,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,50,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,39,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,18,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,27,White,TRUE,16-30 Min,FALSE,Speeding,Arrest Driver
M,64,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,54,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,18,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,47,White,FALSE,0-15 Min,FALSE,Equipment,Warning
M,27,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,18,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,20,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,18,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,19,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,41,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,35,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,57,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,46,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,26,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,27,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,36,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,29,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,28,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,33,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,24,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,47,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,57,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,19,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,36,White,FALSE,16-30 Min,FALSE,Equipment,Citation
M,23,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,35,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,25,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,26,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,Hispanic,FALSE,0-15 Min,FALSE,Registration/plates,Citation
F,56,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,17,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,17,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,34,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,33,Hispanic,FALSE,16-30 Min,FALSE,Speeding,Citation
M,39,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,18,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,48,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,28,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,46,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,29,White,FALSE,0-15 Min,FALSE,Speeding,Warning
F,27,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,Black,FALSE,16-30 Min,FALSE,Equipment,Citation
M,29,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,28,Hispanic,FALSE,30+ Min,FALSE,Registration/plates,Citation
M,39,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,25,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,40,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,21,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,18,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,52,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,52,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,37,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,48,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,25,White,FALSE,16-30 Min,FALSE,Registration/plates,Citation
M,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,23,White,FALSE,30+ Min,FALSE,Speeding,Citation
F,63,Hispanic,FALSE,16-30 Min,FALSE,Speeding,Citation
M,51,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,54,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,18,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,20,White,FALSE,0-15 Min,FALSE,Equipment,Citation
F,33,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,26,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,25,Hispanic,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,28,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,23,White,FALSE,30+ Min,FALSE,Registration/plates,Citation
M,44,Hispanic,FALSE,0-15 Min,FALSE,Other,No Action
M,21,White,FALSE,30+ Min,FALSE,Other,Citation
M,39,Black,FALSE,16-30 Min,FALSE,Speeding,Citation
M,32,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,47,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,57,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,57,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,27,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,19,White,FALSE,30+ Min,FALSE,Other,Citation
M,40,White,TRUE,30+ Min,FALSE,Equipment,Arrest Driver
F,34,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,39,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,26,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,42,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,31,White,FALSE,16-30 Min,FALSE,Speeding,No Action
M,55,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,40,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,66,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,44,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,53,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,48,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,26,Hispanic,FALSE,16-30 Min,FALSE,Speeding,Citation
M,39,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,Hispanic,FALSE,16-30 Min,FALSE,Speeding,Citation
M,47,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,38,White,FALSE,16-30 Min,FALSE,Registration/plates,Citation
M,44,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,26,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,29,Black,FALSE,0-15 Min,TRUE,Registration/plates,Citation
M,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,30,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,50,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,30,Black,FALSE,0-15 Min,FALSE,Equipment,Citation
F,42,White,FALSE,0-15 Min,FALSE,Equipment,Citation
F,63,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,54,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,25,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,49,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
F,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,65,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,44,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,34,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,22,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,38,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,51,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,18,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,25,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,25,White,FALSE,16-30 Min,FALSE,Registration/plates,Citation
M,60,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,42,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,26,Black,FALSE,16-30 Min,FALSE,Speeding,Citation
M,30,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,48,White,TRUE,30+ Min,FALSE,Moving violation,Arrest Driver
M,35,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,31,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,18,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,20,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,19,Black,FALSE,0-15 Min,TRUE,Equipment,Warning
F,24,Asian,FALSE,16-30 Min,FALSE,Speeding,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,18,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,38,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,21,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,40,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,17,Black,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,26,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,61,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
F,21,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
F,28,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,59,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,20,Hispanic,TRUE,30+ Min,FALSE,Moving violation,Arrest Passenger
F,27,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,51,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,67,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,33,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,18,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,37,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,28,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,28,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,19,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,25,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,52,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,21,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,74,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,31,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,Hispanic,FALSE,0-15 Min,FALSE,Equipment,Warning
M,41,White,FALSE,30+ Min,FALSE,Equipment,Citation
F,32,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,64,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,26,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,20,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,52,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,38,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,36,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,54,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,37,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,68,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,53,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,33,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,35,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,35,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,36,Black,FALSE,30+ Min,TRUE,Other,Citation
M,25,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,35,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
F,26,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,24,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
F,46,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
F,27,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,18,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,38,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,43,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,73,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,57,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,51,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,31,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,34,Black,FALSE,30+ Min,FALSE,Equipment,Citation
M,34,Black,FALSE,30+ Min,FALSE,Equipment,Citation
M,32,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,34,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,38,White,FALSE,0-15 Min,FALSE,Equipment,Citation
M,20,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
F,20,Hispanic,FALSE,0-15 Min,FALSE,Speeding,Citation
M,47,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,18,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,26,White,FALSE,16-30 Min,FALSE,Moving violation,N/D
M,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,32,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,45,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,58,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,33,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,47,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,50,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,21,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,27,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,18,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,Black,FALSE,16-30 Min,FALSE,Speeding,Citation
M,19,Black,FALSE,0-15 Min,FALSE,Moving violation,Citation
M,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,20,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,56,White,FALSE,30+ Min,FALSE,Moving violation,Citation
F,25,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,38,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,34,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,46,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,40,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,31,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,29,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,26,Hispanic,FALSE,16-30 Min,FALSE,Speeding,Citation
F,32,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,65,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
F,65,White,FALSE,16-30 Min,FALSE,Moving violation,Citation
M,56,White,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,34,Hispanic,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,21,Black,FALSE,16-30 Min,TRUE,Speeding,Citation
M,36,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,29,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,35,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,43,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,22,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,41,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,46,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,42,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,69,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,45,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,45,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,24,Black,FALSE,0-15 Min,FALSE,Equipment,Citation
M,54,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,23,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,40,White,FALSE,0-15 Min,FALSE,Speeding,Citation
F,25,White,FALSE,30+ Min,FALSE,Moving violation,Citation
M,38,Black,FALSE,0-15 Min,FALSE,Registration/plates,Citation
M,41,Black,FALSE,0-15 Min,FALSE,Speeding,Citation
M,28,White,FALSE,16-30 Min,FALSE,Speeding,Citation
F,21,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,27,Asian,FALSE,0-15 Min,FALSE,Speeding,Citation
M,28,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,28,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,44,White,FALSE,0-15 Min,FALSE,Speeding,Citation
M,46,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,52,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
F,26,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,26,White,FALSE,16-30 Min,FALSE,Speeding,Citation
M,21,White,FALSE,0-15 Min,FALSE,Moving violation,Citation
